"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (http://surftemp.net)"
"Time series of 1 sea surface_temperature averaged across ocean surface within latitudes -14.05 and -14.00 and longitudes 121.85 and 121.90, in kelvin and degree Celsius. Post-hoc corrections have been applied from Merchant and Embury (2020) https://doi.org/10.3390/rs12162554"
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
1993,4,28,303.03000,29.879998779296898,0.19000,0.00000
1993,4,29,302.91000,29.76000366210934,0.19000,0.00000
1993,4,30,302.45999,29.309991455078148,0.19000,0.00000
1993,5,1,302.42999,29.279992675781273,0.19000,0.00000
1993,5,2,302.50000,29.35000000000008,0.19000,0.00000
1993,5,3,302.60001,29.450006103515648,0.19000,0.00000
1993,5,4,302.56000,29.409997558593773,0.19000,0.00000
1993,5,5,302.51999,29.369989013671898,0.19000,0.00000
1993,5,6,302.62000,29.469995117187523,0.19000,0.00000
1993,5,7,302.70999,29.559991455078148,0.19000,0.00000
1993,5,8,302.69000,29.540002441406273,0.19000,0.00000
1993,5,9,302.67999,29.529992675781273,0.19000,0.00000
1993,5,10,302.70999,29.559991455078148,0.19000,0.00000
1993,5,11,302.76999,29.619989013671898,0.19000,0.00000
1993,5,12,302.85001,29.700006103515648,0.19000,0.00000
1993,5,13,302.85001,29.700006103515648,0.19000,0.00000
1993,5,14,302.75000,29.600000000000023,0.19000,0.00000
1993,5,15,302.56000,29.409997558593773,0.19000,0.00000
1993,5,16,301.84000,28.689996337890648,0.19000,0.00000
1993,5,17,301.47000,28.320001220703148,0.19000,0.00000
1993,5,18,301.50998,28.359979248046898,0.19000,0.00000
1993,5,19,301.81000,28.659997558593773,0.19000,0.00000
1993,5,20,302.00998,28.859979248046898,0.19000,0.00000
1993,5,21,301.69000,28.540002441406273,0.19000,0.00000
1993,5,22,301.20999,28.059991455078148,0.19000,0.00000
1993,5,23,301.34000,28.189996337890648,0.19000,0.00000
1993,5,24,301.50000,28.350000000000023,0.19000,0.00000
1993,5,25,301.66000,28.510003662109398,0.19000,0.00000
1993,5,26,301.62000,28.469995117187523,0.19000,0.00000
1993,5,27,301.53998,28.389978027343773,0.19000,0.00000
1993,5,28,301.47000,28.320001220703148,0.19000,0.00000
1993,5,29,301.34000,28.189996337890648,0.19000,0.00000
1993,5,30,300.92999,27.779992675781273,0.19000,0.00000
1993,5,31,301.13000,27.980004882812523,0.19000,0.00000
1993,6,1,301.35999,28.209985351562523,0.15000,0.00000
1993,6,2,301.44000,28.290002441406273,0.15000,0.00000
1993,6,3,301.29999,28.149987792968773,0.14000,0.00000
1993,6,4,301.37000,28.219995117187523,0.14000,0.00000
1993,6,5,301.51999,28.36998901367184,0.15000,0.00000
1993,6,6,301.69998,28.549981689453148,0.15000,0.00000
1993,6,7,301.57999,28.429986572265648,0.14000,0.00000
1993,6,8,301.37000,28.219995117187523,0.14000,0.00000
1993,6,9,301.32999,28.17998657226559,0.15000,0.00000
1993,6,10,301.32999,28.17998657226559,0.14000,0.00000
1993,6,11,301.35001,28.200006103515648,0.14000,0.00000
1993,6,12,301.35001,28.200006103515648,0.14000,0.00000
1993,6,13,301.29999,28.149987792968773,0.29000,0.00000
1993,6,14,300.91998,27.769982910156216,0.19000,0.00000
1993,6,15,300.82001,27.670007324218773,0.17000,0.00000
1993,6,16,300.60999,27.459985351562523,0.15000,0.00000
1993,6,17,300.66998,27.519982910156273,0.14000,0.00000
1993,6,18,300.64999,27.499993896484398,0.15000,0.00000
1993,6,19,300.60999,27.459985351562523,0.15000,0.00000
1993,6,20,300.59000,27.439996337890648,0.14000,0.00000
1993,6,21,300.63000,27.480004882812523,0.14000,0.00000
1993,6,22,300.63998,27.489984130859398,0.14000,0.00000
1993,6,23,300.53000,27.379998779296898,0.14000,0.00000
1993,6,24,300.41000,27.260003662109398,0.14000,0.00000
1993,6,25,300.38000,27.230004882812523,0.15000,0.00000
1993,6,26,300.44998,27.299981689453148,0.14000,0.00000
1993,6,27,300.45999,27.309991455078148,0.14000,0.00000
1993,6,28,300.44998,27.299981689453148,0.14000,0.00000
1993,6,29,300.47998,27.329980468750023,0.14000,0.00000
1993,6,30,300.50998,27.359979248046955,0.14000,0.00000
1993,7,1,300.38998,27.239984130859398,0.15000,0.00000
1993,7,2,300.25000,27.100000000000023,0.14000,0.00000
1993,7,3,300.44998,27.299981689453148,0.15000,0.00000
1993,7,4,300.57001,27.420007324218773,0.14000,0.00000
1993,7,5,300.50998,27.359979248046955,0.14000,0.00000
1993,7,6,300.39999,27.249993896484398,0.14000,0.00000
1993,7,7,300.22000,27.070001220703148,0.14000,0.00000
1993,7,8,299.91998,26.769982910156273,0.14000,0.00000
1993,7,9,299.88000,26.730004882812523,0.14000,0.00000
1993,7,10,299.84000,26.689996337890648,0.14000,0.00000
1993,7,11,299.78998,26.639978027343773,0.14000,0.00000
1993,7,12,299.78998,26.639978027343773,0.14000,0.00000
1993,7,13,299.92999,26.779992675781273,0.14000,0.00000
1993,7,14,299.89999,26.749993896484398,0.14000,0.00000
1993,7,15,299.73999,26.589990234375023,0.15000,0.00000
1993,7,16,299.60999,26.459985351562523,0.15000,0.00000
1993,7,17,299.47000,26.320001220703148,0.14000,0.00000
1993,7,18,299.69000,26.540002441406273,0.14000,0.00000
1993,7,19,299.63998,26.489984130859398,0.14000,0.00000
1993,7,20,299.57001,26.420007324218773,0.14000,0.00000
1993,7,21,299.50998,26.359979248046898,0.14000,0.00000
1993,7,22,299.66000,26.510003662109398,0.14000,0.00000
1993,7,23,299.66000,26.510003662109398,0.14000,0.00000
1993,7,24,299.62000,26.469995117187523,0.14000,0.00000
1993,7,25,299.16000,26.010003662109398,0.15000,0.00000
1993,7,26,299.00000,25.850000000000023,0.14000,0.00000
1993,7,27,299.22998,26.079980468750023,0.16000,0.00000
1993,7,28,299.60999,26.459985351562523,0.14000,0.00000
1993,7,29,299.66998,26.519982910156273,0.14000,0.00000
1993,7,30,299.72000,26.570001220703148,0.15000,0.00000
1993,7,31,299.73999,26.589990234375023,0.14000,0.00000
1993,8,1,299.73999,26.589990234375023,0.14000,0.00000
1993,8,2,299.87000,26.719995117187523,0.14000,0.00000
1993,8,3,300.00998,26.859979248046898,0.14000,0.00000
1993,8,4,299.95999,26.809991455078148,0.14000,0.00000
1993,8,5,299.88000,26.730004882812523,0.14000,0.00000
1993,8,6,299.82001,26.670007324218773,0.14000,0.00000
1993,8,7,299.78998,26.639978027343773,0.14000,0.00000
1993,8,8,299.78998,26.639978027343773,0.15000,0.00000
1993,8,9,299.94000,26.790002441406273,0.14000,0.00000
1993,8,10,300.16998,27.019982910156273,0.14000,0.00000
1993,8,11,300.19998,27.049981689453148,0.14000,0.00000
1993,8,12,299.88000,26.730004882812523,0.15000,0.00000
1993,8,13,299.87000,26.719995117187523,0.14000,0.00000
1993,8,14,299.78998,26.639978027343773,0.14000,0.00000
1993,8,15,299.69998,26.549981689453148,0.15000,0.00000
1993,8,16,299.97000,26.820001220703148,0.15000,0.00000
1993,8,17,300.12000,26.969995117187523,0.15000,0.00000
1993,8,18,300.07999,26.929986572265648,0.14000,0.00000
1993,8,19,299.70999,26.559991455078148,0.14000,0.00000
1993,8,20,299.54999,26.399987792968773,0.15000,0.00000
1993,8,21,299.60001,26.450006103515648,0.14000,0.00000
1993,8,22,299.85999,26.709985351562523,0.14000,0.00000
1993,8,23,299.91000,26.760003662109398,0.14000,0.00000
1993,8,24,300.03000,26.879998779296898,0.15000,0.00000
1993,8,25,300.17999,27.029992675781273,0.14000,0.00000
1993,8,26,299.87000,26.719995117187523,0.14000,0.00000
1993,8,27,299.69998,26.549981689453148,0.14000,0.00000
1993,8,28,299.57001,26.420007324218773,0.14000,0.00000
1993,8,29,299.47000,26.320001220703148,0.14000,0.00000
1993,8,30,299.69998,26.549981689453148,0.14000,0.00000
1993,8,31,299.75998,26.609979248046898,0.14000,0.00000
1993,9,1,299.75000,26.600000000000023,0.20000,0.00000
1993,9,2,299.72000,26.570001220703148,0.19000,0.00000
1993,9,3,299.69998,26.549981689453148,0.19000,0.00000
1993,9,4,299.85001,26.700006103515648,0.19000,0.00000
1993,9,5,299.94998,26.799981689453148,0.19000,0.00000
1993,9,6,300.00000,26.850000000000023,0.19000,0.00000
1993,9,7,299.73999,26.589990234375023,0.19000,0.00000
1993,9,8,299.97998,26.829980468750023,0.19000,0.00000
1993,9,9,299.89999,26.749993896484398,0.19000,0.00000
1993,9,10,299.88000,26.730004882812523,0.19000,0.00000
1993,9,11,299.91000,26.760003662109398,0.19000,0.00000
1993,9,12,300.03000,26.879998779296898,0.19000,0.00000
1993,9,13,300.32001,27.170007324218773,0.19000,0.00000
1993,9,14,300.63000,27.480004882812523,0.19000,0.00000
1993,9,15,300.63000,27.480004882812523,0.19000,0.00000
1993,9,16,300.57001,27.420007324218773,0.19000,0.00000
1993,9,17,300.41998,27.269982910156273,0.19000,0.00000
1993,9,18,300.22000,27.070001220703148,0.19000,0.00000
1993,9,19,300.00998,26.859979248046898,0.19000,0.00000
1993,9,20,299.78000,26.629998779296898,0.19000,0.00000
1993,9,21,299.87000,26.719995117187523,0.19000,0.00000
1993,9,22,299.97000,26.820001220703148,0.19000,0.00000
1993,9,23,300.32999,27.179986572265648,0.19000,0.00000
1993,9,24,300.42999,27.279992675781273,0.19000,0.00000
1993,9,25,300.45999,27.309991455078148,0.19000,0.00000
1993,9,26,300.82999,27.679986572265648,0.19000,0.00000
1993,9,27,301.03998,27.889978027343773,0.19000,0.00000
1993,9,28,300.97000,27.820001220703148,0.19000,0.00000
1993,9,29,300.88998,27.739984130859398,0.19000,0.00000
1993,9,30,300.88000,27.730004882812523,0.20000,0.00000
1993,10,1,300.67999,27.529992675781273,0.19000,0.00000
1993,10,2,300.57999,27.429986572265648,0.19000,0.00000
1993,10,3,300.35001,27.200006103515648,0.19000,0.00000
1993,10,4,300.34000,27.189996337890648,0.19000,0.00000
1993,10,5,300.41998,27.269982910156273,0.19000,0.00000
1993,10,6,300.44998,27.299981689453148,0.19000,0.00000
1993,10,7,300.42999,27.279992675781273,0.19000,0.00000
1993,10,8,300.54999,27.399987792968773,0.19000,0.00000
1993,10,9,301.13000,27.980004882812523,0.19000,0.00000
1993,10,10,301.19000,28.040002441406273,0.19000,0.00000
1993,10,11,301.07999,27.929986572265648,0.19000,0.00000
1993,10,12,301.03998,27.889978027343773,0.19000,0.00000
1993,10,13,301.22998,28.079980468750023,0.19000,0.00000
1993,10,14,301.12000,27.969995117187523,0.19000,0.00000
1993,10,15,300.69998,27.549981689453148,0.19000,0.00000
1993,10,16,300.60999,27.459985351562523,0.19000,0.00000
1993,10,17,300.62000,27.469995117187523,0.19000,0.00000
1993,10,18,300.69000,27.540002441406273,0.19000,0.00000
1993,10,19,300.53000,27.379998779296898,0.19000,0.00000
1993,10,20,300.50998,27.359979248046955,0.19000,0.00000
1993,10,21,300.63998,27.489984130859398,0.19000,0.00000
1993,10,22,301.10001,27.950006103515648,0.19000,0.00000
1993,10,23,301.19000,28.040002441406273,0.19000,0.00000
1993,10,24,301.26999,28.119989013671898,0.19000,0.00000
1993,10,25,301.50998,28.359979248046898,0.20000,0.00000
1993,10,26,301.42999,28.279992675781273,0.19000,0.00000
1993,10,27,301.17999,28.029992675781273,0.19000,0.00000
1993,10,28,301.07999,27.929986572265648,0.19000,0.00000
1993,10,29,301.14999,27.999993896484398,0.19000,0.00000
1993,10,30,301.10999,27.95998535156258,0.19000,0.00000
1993,10,31,300.88000,27.730004882812523,0.19000,0.00000
1993,11,1,300.92999,27.779992675781273,0.19000,0.00000
1993,11,2,301.17999,28.029992675781273,0.19000,0.00000
1993,11,3,301.44998,28.299981689453148,0.19000,0.00000
1993,11,4,301.51999,28.36998901367184,0.19000,0.00000
1993,11,5,301.56000,28.409997558593773,0.20000,0.00000
1993,11,6,301.56000,28.409997558593773,0.19000,0.00000
1993,11,7,301.69000,28.540002441406273,0.19000,0.00000
1993,11,8,301.91998,28.769982910156273,0.19000,0.00000
1993,11,9,302.20999,29.059991455078148,0.19000,0.00000
1993,11,10,302.42999,29.279992675781273,0.19000,0.00000
1993,11,11,302.22998,29.079980468750023,0.19000,0.00000
1993,11,12,302.07001,28.920007324218773,0.19000,0.00000
1993,11,13,301.92999,28.779992675781273,0.19000,0.00000
1993,11,14,301.81000,28.659997558593773,0.19000,0.00000
1993,11,15,301.70999,28.559991455078205,0.19000,0.00000
1993,11,16,301.53998,28.389978027343773,0.19000,0.00000
1993,11,17,301.47998,28.329980468750023,0.19000,0.00000
1993,11,18,301.28000,28.129998779296898,0.19000,0.00000
1993,11,19,301.22998,28.079980468750023,0.20000,0.00000
1993,11,20,301.34000,28.189996337890648,0.19000,0.00000
1993,11,21,301.62000,28.469995117187523,0.19000,0.00000
1993,11,22,301.66998,28.519982910156273,0.19000,0.00000
1993,11,23,301.92999,28.779992675781273,0.19000,0.00000
1993,11,24,302.07999,28.929986572265648,0.19000,0.00000
1993,11,25,302.22000,29.070001220703148,0.20000,0.00000
1993,11,26,303.00000,29.850000000000023,0.19000,0.00000
1993,11,27,303.03000,29.879998779296898,0.19000,0.00000
1993,11,28,302.95999,29.809991455078148,0.19000,0.00000
1993,11,29,302.91000,29.76000366210934,0.19000,0.00000
1993,11,30,302.97998,29.829980468750023,0.19000,0.00000
1993,12,1,302.97998,29.829980468750023,0.25000,0.00000
1993,12,2,302.97998,29.829980468750023,0.25000,0.00000
1993,12,3,303.06000,29.909997558593773,0.26000,0.00000
1993,12,4,303.13998,29.989984130859398,0.26000,0.00000
1993,12,5,303.64999,30.499993896484398,0.26000,0.00000
1993,12,6,303.48999,30.339990234375023,0.26000,0.00000
1993,12,7,303.19000,30.040002441406273,0.25000,0.00000
1993,12,8,302.92999,29.779992675781273,0.26000,0.00000
1993,12,9,302.81000,29.659997558593773,0.26000,0.00000
1993,12,10,302.76999,29.619989013671898,0.26000,0.00000
1993,12,11,303.10999,29.959985351562523,0.30000,0.00000
1993,12,12,303.28000,30.129998779296898,0.28000,0.00000
1993,12,13,303.22998,30.079980468750023,0.31000,0.00000
1993,12,14,303.16998,30.019982910156273,0.41000,0.00000
1993,12,15,303.22000,30.070001220703148,0.75000,0.00000
1993,12,16,303.00998,29.859979248046898,0.73000,0.00000
1993,12,17,302.38998,29.239984130859398,0.30000,0.00000
1993,12,18,302.25000,29.100000000000023,0.25000,0.00000
1993,12,19,302.16998,29.019982910156273,0.25000,0.00000
1993,12,20,302.32001,29.170007324218773,0.25000,0.00000
1993,12,21,302.17999,29.029992675781273,0.26000,0.00000
1993,12,22,302.16000,29.010003662109398,0.25000,0.00000
1993,12,23,302.01999,28.869989013671898,0.26000,0.00000
1993,12,24,301.91000,28.760003662109398,0.26000,0.00000
1993,12,25,302.07999,28.929986572265648,0.26000,0.00000
1993,12,26,302.22998,29.079980468750023,0.25000,0.00000
1993,12,27,302.17999,29.029992675781273,0.30000,0.00000
1993,12,28,301.87000,28.719995117187523,0.41000,0.00000
1993,12,29,302.00998,28.859979248046898,0.45000,0.00000
1993,12,30,301.95999,28.809991455078148,0.49000,0.00000
1993,12,31,301.94998,28.799981689453148,0.47000,0.00000
1994,1,1,302.06000,28.909997558593773,0.57000,0.00000
1994,1,2,302.16000,29.010003662109398,0.25000,0.00000
1994,1,3,302.26999,29.119989013671898,0.25000,0.00000
1994,1,4,302.22000,29.070001220703148,0.26000,0.00000
1994,1,5,302.19000,29.040002441406273,0.25000,0.00000
1994,1,6,302.66000,29.510003662109398,0.26000,0.00000
1994,1,7,302.66000,29.510003662109398,0.26000,0.00000
1994,1,8,302.67999,29.529992675781273,0.25000,0.00000
1994,1,9,302.78998,29.639978027343773,0.32000,0.00000
1994,1,10,302.97998,29.829980468750023,0.29000,0.00000
1994,1,11,302.95999,29.809991455078148,0.27000,0.00000
1994,1,12,303.00998,29.859979248046898,0.28000,0.00000
1994,1,13,303.06000,29.909997558593773,0.27000,0.00000
1994,1,14,302.82999,29.679986572265648,0.25000,0.00000
1994,1,15,302.78000,29.629998779296898,0.25000,0.00000
1994,1,16,302.94998,29.799981689453148,0.25000,0.00000
1994,1,17,303.32001,30.170007324218773,0.26000,0.00000
1994,1,18,303.28998,30.139978027343773,0.25000,0.00000
1994,1,19,303.28000,30.129998779296898,0.25000,0.00000
1994,1,20,303.35001,30.200006103515648,0.25000,0.00000
1994,1,21,303.34000,30.189996337890648,0.25000,0.00000
1994,1,22,303.63998,30.489984130859398,0.27000,0.00000
1994,1,23,303.91998,30.769982910156273,0.26000,0.00000
1994,1,24,304.03000,30.879998779296898,0.25000,0.00000
1994,1,25,304.03998,30.889978027343773,0.25000,0.00000
1994,1,26,303.92999,30.779992675781273,0.25000,0.00000
1994,1,27,303.97998,30.829980468750023,0.25000,0.00000
1994,1,28,303.79999,30.649987792968773,0.27000,0.00000
1994,1,29,303.79999,30.649987792968773,0.25000,0.00000
1994,1,30,304.03998,30.889978027343773,0.26000,0.00000
1994,1,31,303.75998,30.609979248046898,0.25000,0.00000
1994,2,1,303.56000,30.409997558593773,0.26000,0.00000
1994,2,2,303.57001,30.420007324218773,0.25000,0.00000
1994,2,3,303.82999,30.679986572265648,0.25000,0.00000
1994,2,4,303.98999,30.839990234375023,0.25000,0.00000
1994,2,5,304.10001,30.950006103515648,0.26000,0.00000
1994,2,6,304.19998,31.049981689453148,0.26000,0.00000
1994,2,7,304.16000,31.010003662109398,0.27000,0.00000
1994,2,8,304.16000,31.010003662109398,0.25000,0.00000
1994,2,9,304.14999,30.999993896484398,0.28000,0.00000
1994,2,10,304.12000,30.969995117187523,0.29000,0.00000
1994,2,11,304.10999,30.959985351562523,0.31000,0.00000
1994,2,12,304.03000,30.879998779296898,0.58000,0.00000
1994,2,13,303.98999,30.839990234375023,0.73000,0.00000
1994,2,14,303.94000,30.790002441406273,0.75000,0.00000
1994,2,15,303.81000,30.659997558593773,0.76000,0.00000
1994,2,16,303.78000,30.629998779296898,0.76000,0.00000
1994,2,17,303.73999,30.589990234375023,0.76000,0.00000
1994,2,18,302.47000,29.320001220703148,0.42000,0.00000
1994,2,19,302.03998,28.889978027343773,0.25000,0.00000
1994,2,20,302.04999,28.899987792968773,0.25000,0.00000
1994,2,21,301.94000,28.790002441406273,0.25000,0.00000
1994,2,22,301.50000,28.350000000000023,0.38000,0.00000
1994,2,23,301.95999,28.809991455078148,0.25000,0.00000
1994,2,24,302.13998,28.989984130859398,0.25000,0.00000
1994,2,25,302.14999,28.999993896484398,0.25000,0.00000
1994,2,26,302.29999,29.149987792968773,0.26000,0.00000
1994,2,27,302.28998,29.139978027343773,0.25000,0.00000
1994,2,28,301.89999,28.749993896484398,0.29000,0.00000
1994,3,1,301.78000,28.629998779296898,0.19000,0.00000
1994,3,2,301.78998,28.639978027343773,0.19000,0.00000
1994,3,3,301.81000,28.659997558593773,0.19000,0.00000
1994,3,4,302.64999,29.499993896484398,0.19000,0.00000
1994,3,5,302.62000,29.469995117187523,0.19000,0.00000
1994,3,6,302.78998,29.639978027343773,0.19000,0.00000
1994,3,7,302.70999,29.559991455078148,0.19000,0.00000
1994,3,8,302.53998,29.389978027343773,0.19000,0.00000
1994,3,9,302.29999,29.149987792968773,0.19000,0.00000
1994,3,10,302.47000,29.320001220703148,0.19000,0.00000
1994,3,11,302.54999,29.399987792968773,0.19000,0.00000
1994,3,12,302.51999,29.369989013671898,0.27000,0.00000
1994,3,13,302.38998,29.239984130859398,0.21000,0.00000
1994,3,14,302.32999,29.179986572265648,0.19000,0.00000
1994,3,15,302.42999,29.279992675781273,0.19000,0.00000
1994,3,16,302.38998,29.239984130859398,0.19000,0.00000
1994,3,17,302.38998,29.239984130859398,0.19000,0.00000
1994,3,18,301.91000,28.760003662109398,0.19000,0.00000
1994,3,19,302.14999,28.999993896484398,0.19000,0.00000
1994,3,20,302.62000,29.469995117187523,0.19000,0.00000
1994,3,21,303.28000,30.129998779296898,0.19000,0.00000
1994,3,22,303.44998,30.299981689453148,0.19000,0.00000
1994,3,23,303.32999,30.179986572265648,0.19000,0.00000
1994,3,24,303.28000,30.129998779296898,0.19000,0.00000
1994,3,25,303.29999,30.149987792968773,0.19000,0.00000
1994,3,26,303.23999,30.089990234375023,0.19000,0.00000
1994,3,27,303.35001,30.200006103515648,0.19000,0.00000
1994,3,28,303.45999,30.309991455078148,0.19000,0.00000
1994,3,29,303.50998,30.359979248046898,0.19000,0.00000
1994,3,30,303.42999,30.279992675781273,0.19000,0.00000
1994,3,31,303.35999,30.209985351562523,0.19000,0.00000
1994,4,1,303.35001,30.200006103515648,0.20000,0.00000
1994,4,2,303.48999,30.339990234375023,0.19000,0.00000
1994,4,3,303.50998,30.359979248046898,0.19000,0.00000
1994,4,4,303.47998,30.329980468750023,0.19000,0.00000
1994,4,5,303.00998,29.859979248046898,0.19000,0.00000
1994,4,6,302.94998,29.799981689453148,0.25000,0.00000
1994,4,7,302.88000,29.730004882812523,0.47000,0.00000
1994,4,8,302.81000,29.659997558593773,0.54000,0.00000
1994,4,9,302.12000,28.969995117187466,0.24000,0.00000
